BlueTeam;RedTeam;FTR;FTBT;FTRT;GBT;GRT;KBT;KRT;WBT;WRT;TDBT;TDRT;FBBT;FBRT;CWBT;CWRT;DBT;DRT;BBT;BRT;RBT;RRT;TBT;TRT;IBT;IRT
1;2;2;1;0;70700;60700;13;5;166;167;87700;79700;0;1;54;75;3;1;1;0;0;1;9;4;2;0
1;3;1;0;1;59900;70100;5;7;151;192;63300;70400;1;0;57;64;1;3;0;1;1;0;1;11;0;2
3;1;2;1;0;74700;62000;15;2;230;154;84900;57600;1;0;61;50;2;3;1;0;0;0;10;2;2;0
1;4;1;0;1;71600;92800;7;11;251;270;64400;103700;0;1;65;68;2;3;0;2;0;0;0;10;0;2
4;1;2;1;0;80000;66700;6;3;194;197;54000;50400;1;0;75;51;4;1;2;0;1;0;11;1;3;0
5;1;2;1;0;103300;97300;9;9;314;295;105000;78200;0;1;74;60;5;1;1;1;0;1;8;5;1;0
1;5;1;0;1;45500;63100;3;8;139;145;33000;63700;1;0;38;33;0;3;0;1;1;0;0;10;0;2
2;3;1;0;1;72900;83200;2;8;241;234;45000;86800;0;1;73;59;1;3;0;2;0;1;1;11;0;5
3;2;2;1;0;91500;75800;14;4;266;192;137700;88400;1;0;75;73;4;0;1;0;0;1;11;3;3;0
2;4;1;0;1;86900;100800;1;3;246;295;72900;114000;0;1;60;52;1;3;0;2;0;1;1;11;0;3
4;2;1;0;1;147300;138300;12;15;484;263;186400;160900;1;0;74;67;5;0;5;0;1;0;11;7;9;1
2;4;2;1;0;61500;53500;6;2;136;147;41700;27100;0;1;39;31;2;0;1;0;0;0;11;4;3;1
5;2;1;0;1;64800;70200;8;14;182;154;60200;57800;1;0;43;47;1;3;1;0;0;1;3;7;0;1
2;5;2;1;0;70900;61100;11;8;144;167;75300;52200;0;1;38;33;1;2;1;0;1;0;11;2;3;0
3;4;2;1;0;82800;68500;13;7;155;192;83300;52100;0;1;53;69;4;0;1;0;1;0;11;2;3;0
4;3;1;0;1;52600;69200;0;12;145;183;52700;74100;0;1;52;48;0;5;0;1;0;1;0;10;0;2
2;5;1;0;1;51100;68300;3;12;171;137;52800;63400;0;1;43;35;0;3;0;2;0;0;0;11;0;4
5;3;2;1;0;74000;59900;18;7;227;186;80700;61200;1;0;51;73;2;2;1;0;0;0;10;2;2;0
5;4;1;0;1;82300;78400;9;9;252;269;97500;83300;0;1;44;67;4;1;1;1;1;0;5;5;0;1
4;5;1;0;1;75400;90100;5;13;272;208;65400;72600;0;1;75;58;1;5;1;2;1;0;4;9;0;1
5;4;2;1;0;69300;53800;11;5;226;180;96200;68600;0;1;54;44;3;1;2;0;1;0;11;0;3;0
1;6;2;1;0;61100;45900;6;2;144;102;47800;57300;1;0;50;34;2;1;1;0;1;0;11;0;3;0
6;1;1;0;1;47700;57600;4;16;115;113;56000;67100;1;0;28;38;1;3;0;1;1;0;3;11;0;3
6;2;1;0;1;49100;57900;5;12;104;138;34600;55700;0;1;31;39;0;3;0;1;1;0;2;8;0;1
2;6;2;1;0;71200;71200;6;9;193;197;78500;82600;0;1;47;63;0;4;2;0;0;1;9;6;2;1
3;6;2;1;0;72300;59600;11;8;193;176;69500;63700;1;0;55;42;2;2;1;0;0;1;9;1;2;0
6;3;1;0;1;114700;109400;12;14;289;263;176300;151200;1;0;28;65;3;2;3;1;1;0;7;8;1;2
6;4;1;0;1;72600;82500;9;16;213;237;55900;81400;1;0;51;70;1;4;0;3;0;1;3;10;0;3
4;6;2;1;0;65500;54200;8;1;168;159;47100;59000;1;0;55;30;4;0;1;0;0;0;9;1;1;0
5;6;2;1;0;77400;64400;14;8;253;155;92300;76100;0;1;48;47;1;4;2;0;1;0;9;3;1;0
6;5;1;0;1;40200;56500;3;25;103;109;52200;73700;0;1;21;28;0;2;0;1;0;1;0;9;0;2
7;1;1;0;1;53000;67200;5;16;161;149;47800;65500;0;1;47;35;1;2;0;2;0;1;2;8;0;1
1;7;2;1;0;55100;43300;10;2;106;119;54700;37700;1;0;35;23;2;0;1;0;1;0;10;3;2;0
2;7;1;0;1;56700;66700;6;15;143;159;64600;58300;0;1;52;45;3;2;0;2;0;1;2;9;0;1
7;2;1;0;1;51000;60700;0;3;120;163;29100;34900;0;1;39;52;0;4;0;2;0;1;1;9;0;1
2;7;1;0;1;51200;67400;0;11;127;149;32700;61900;0;1;50;36;1;3;0;1;0;1;0;11;0;3
3;7;1;0;1;48200;60900;3;9;129;172;41900;42200;0;1;40;47;0;4;0;1;0;1;0;10;0;2
7;3;2;1;0;60800;46100;15;5;154;134;63400;46300;0;1;41;35;1;1;1;0;0;0;11;0;3;0
4;7;2;1;0;75200;61700;12;3;188;148;77300;56600;1;0;59;49;2;2;3;0;1;0;11;1;5;0
7;4;1;0;1;53600;70500;8;22;153;174;50500;71100;1;0;50;63;1;1;0;2;0;0;3;11;0;5
7;5;1;0;1;110400;117800;24;21;204;290;134800;158900;0;1;62;82;5;3;1;4;1;0;4;11;0;9
5;7;1;0;1;62500;64400;17;22;129;116;90400;111400;0;1;37;37;2;1;1;1;0;1;4;9;0;4
7;5;1;0;1;53600;65200;6;17;117;157;51400;80100;0;1;38;40;1;3;0;1;0;0;2;8;0;1
7;6;1;0;1;76300;75700;16;16;177;160;88900;105500;1;0;43;49;3;2;2;1;1;0;8;7;0;1
6;7;2;1;0;84200;73100;18;5;165;189;96600;96700;1;0;53;39;4;2;2;1;0;0;11;4;6;0
1;8;2;1;0;71000;62400;11;13;179;144;68000;84600;1;0;38;40;3;1;1;0;1;0;11;0;4;0
8;1;2;1;0;93200;87900;14;6;291;279;101200;78500;1;0;77;59;1;4;2;1;1;0;9;4;1;0
1;8;2;1;0;78100;57900;13;1;159;195;67400;56200;1;0;51;50;4;0;2;0;1;0;11;0;3;0
2;8;2;1;0;85000;69300;8;5;220;195;110800;61200;1;0;71;49;4;1;2;0;1;0;11;0;4;0
8;2;2;1;0;74700;62500;15;4;166;180;65000;48500;1;0;41;50;4;0;1;0;0;0;11;1;3;0
2;8;2;1;0;74900;58400;14;5;151;156;74600;50400;1;0;56;39;4;0;1;0;0;0;11;2;2;0
8;3;1;0;1;71200;84100;6;16;222;240;69200;84200;0;1;43;55;1;4;1;2;1;0;5;11;0;3
3;8;1;0;1;70400;84000;9;11;178;223;83600;97000;1;0;56;43;1;4;0;2;0;0;4;9;0;1
8;3;1;0;1;50800;63300;1;11;180;183;38000;59100;1;0;34;54;1;3;0;2;1;0;2;9;0;1
8;4;1;0;1;45300;59800;1;6;115;121;36400;47600;0;1;29;42;0;4;0;1;0;1;0;11;0;4
4;8;1;0;1;62200;77000;8;17;171;180;56400;64200;0;1;50;46;1;3;0;2;1;0;2;11;0;3
8;4;1;0;1;35100;50700;2;12;75;110;20000;39400;1;0;24;25;0;2;0;1;0;1;0;8;0;1
5;8;2;1;0;70300;54100;21;5;175;154;68700;45600;1;0;42;44;4;0;1;0;1;0;9;0;2;0
8;5;1;0;1;48600;64300;7;20;116;130;53500;66400;0;1;35;34;1;3;0;1;0;0;1;9;0;1
6;8;1;0;1;67100;83500;7;15;181;178;59600;80200;0;1;40;37;0;5;0;2;0;1;0;11;0;4
8;6;1;0;1;77000;89800;10;18;218;203;136900;108800;0;1;43;55;1;4;0;4;0;1;2;11;0;4
6;8;1;0;1;68100;79200;3;14;186;145;65800;67700;0;1;46;42;0;5;0;2;1;0;4;11;0;4
7;8;2;1;0;60800;48800;9;5;139;123;56100;43900;1;0;41;42;3;0;0;0;1;0;11;0;3;0
8;7;2;1;0;68000;53000;14;1;120;130;60000;31600;1;0;41;37;4;0;1;0;0;1;11;2;2;0
7;8;1;0;1;74000;90400;3;16;177;163;106100;108500;1;0;46;53;1;4;0;3;0;0;2;11;0;4
